,x,y,distance_from_1,distance_from_2,distance_from_3,closest,color
193,58.73667042951348,35.24042863981197,25.371892846781716,18.38408542809268,13.120958929760407,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
194,50.1731055876268,29.601141854994296,32.26943804576456,10.301189360057405,2.878343224052935,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
195,48.51163433936227,39.37651744525088,23.72926246214255,10.202454618357017,11.602183097010295,2,[0.50392157 0.99998103 0.70492555 1.        ]
196,37.73207211117004,24.447102843790233,42.006635179573955,9.06514814115399,10.738217441217492,2,[0.50392157 0.99998103 0.70492555 1.        ]
197,46.75892558585355,32.46168825548126,30.73675149578443,6.310614373413234,4.819370342073113,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
198,50.25366549073461,29.487279671100392,32.356734573533544,10.41582470809277,2.8725947253552464,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
199,46.903792778679545,32.869868995248595,30.304773998749223,6.4281610517839205,5.185316714299111,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
200,34.166837234677004,31.010056776942545,38.70501205035424,6.645006687544966,14.142134417511263,2,[0.50392157 0.99998103 0.70492555 1.        ]
201,52.10555105303081,35.0419331026535,26.50864932879045,11.789671941949269,8.365810179214003,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
202,50.77655333608785,24.824209212911803,36.74194146013604,13.201919074320557,4.104817388859955,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
203,30.028688229141146,23.862715689319316,46.85940785986657,13.938535653658414,18.333735952675543,2,[0.50392157 0.99998103 0.70492555 1.        ]
204,48.606444242090085,33.54339743391626,29.031259646674737,8.140042679164566,5.793619599684087,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
205,50.10483989500936,37.6946767201868,24.61929048378159,10.672018110579105,10.140505730474025,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
206,46.21868736493682,26.71575246082538,36.26111512238415,8.574410058662192,2.0258569133036004,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
207,49.890160919676994,29.746836625712685,32.20927160414993,9.98572513029694,2.765685441965443,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
208,43.08974601153695,20.461322566943558,43.22493954923834,12.89170538779239,8.785554349026514,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
209,49.29571829889751,39.796981497996164,23.008711470263997,11.080057271573486,12.08502079934768,2,[0.50392157 0.99998103 0.70492555 1.        ]
210,41.08879905875721,25.96955860767823,39.04536925713536,7.142457039716459,7.0858250084823435,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
211,37.77022825202477,37.53954459790613,31.423367579635254,5.212801554861221,14.087165296358696,2,[0.50392157 0.99998103 0.70492555 1.        ]
212,49.212144865376224,36.635614809056854,25.935200101035,9.426730459695682,8.93844834692935,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
213,46.13882039747048,29.80750077604505,33.4201960499126,6.54055505223853,2.703728622087093,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
214,47.85294301994017,30.198453307060806,32.42626805962905,7.918890181497845,2.4113594834617595,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
215,56.418015963912694,31.804016627075473,28.930728747348965,15.990220924665625,9.383425009303286,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
216,33.65308042825567,33.60362517626953,37.11005732396533,6.845784925209851,15.4223872091714,2,[0.50392157 0.99998103 0.70492555 1.        ]
217,43.14407550843397,27.89403593071598,36.401668323192375,5.83586202231553,4.794250894992132,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
218,49.54333483135092,29.03810602306812,32.98786004198878,9.926856614578224,2.0349767549606685,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
219,44.37962252597968,32.43102900179573,31.794479768632346,3.9549619540242813,5.848810749891678,2,[0.50392157 0.99998103 0.70492555 1.        ]
220,34.032018487926486,27.334771858095554,41.664158194482646,8.639626366045572,13.91255040741881,2,[0.50392157 0.99998103 0.70492555 1.        ]
221,44.999912599102394,34.302638858408,29.850110949726652,4.681513125874884,7.145671050260291,2,[0.50392157 0.99998103 0.70492555 1.        ]
222,40.5274818391813,34.630834389913446,31.93814896480863,1.545627231961679,10.085636801294893,2,[0.50392157 0.99998103 0.70492555 1.        ]
223,47.477371355315064,23.38758908580128,38.99611605058687,11.95959373213036,4.424929531239207,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
224,54.3515697169564,23.795889898414277,37.119443274176994,16.69569509854573,7.555529702162657,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
225,44.14274616804157,28.31133278598874,35.595899414818184,6.018152132417274,3.8302622299125493,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
226,41.95618473337926,33.738428568056285,31.877342159843764,1.6146233000170505,8.436409971986372,2,[0.50392157 0.99998103 0.70492555 1.        ]
227,54.15671278616008,35.00790789586692,26.075664373424907,13.811823510020991,9.528991068615516,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
228,43.759693590337335,23.486839117583024,40.169635317214485,10.144176829531037,5.996342499181743,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
229,47.56262275133164,40.08769898097364,23.54550306680349,9.959835156296883,12.304835481624002,2,[0.50392157 0.99998103 0.70492555 1.        ]
230,44.118058149350404,33.14014998634072,31.29216700577827,3.6391968177176373,6.574575737463659,2,[0.50392157 0.99998103 0.70492555 1.        ]
231,49.703983685038516,34.223564927911774,28.01099054482719,9.294599740615958,6.673145190684603,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
232,48.270785534636005,31.32846980352199,31.221473647306308,7.98727517639569,3.5555909522487257,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
233,39.525508369627616,34.17500318661074,32.89636130694621,1.4476421144831375,10.561371931194618,2,[0.50392157 0.99998103 0.70492555 1.        ]
234,43.38078967482622,23.080939132495747,40.68996771414904,10.41725863625473,6.551511946341255,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
235,46.99326041551862,20.484032731894978,41.913881103517674,14.185932994283286,7.36526656094989,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
236,47.631696681626444,28.955759475303772,33.66925762492323,8.259287686532138,1.206504958680061,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
237,52.693911504204834,32.47570554242488,28.855296918408488,12.22988157385583,6.678017067793163,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
238,44.492478550504515,25.5321742508672,37.999635727768485,8.553686623650009,4.117908717724745,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
239,41.6351264939461,29.5716047685121,35.61709661965417,3.6995546819726313,6.549422396576601,2,[0.50392157 0.99998103 0.70492555 1.        ]
240,57.23884395121887,16.52927549549286,44.11987387195104,23.558592386226913,14.604547704236756,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
241,43.96096732100028,24.36712582599771,39.27951299052464,9.388307173683119,5.245608043791572,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
242,42.12081695144832,28.0630200290132,36.71192998810214,5.284374471334086,5.822820886297272,2,[0.50392157 0.99998103 0.70492555 1.        ]
243,39.63691121705403,37.33033103831461,30.34726755336387,4.327152643323889,12.646720049753284,2,[0.50392157 0.99998103 0.70492555 1.        ]
244,46.195580307099846,39.67601360668118,24.594424036875697,8.72382237466637,12.014347773536644,2,[0.50392157 0.99998103 0.70492555 1.        ]
245,46.04180355865279,34.560444171546116,29.141443770832684,5.754645292216142,7.032122366558273,2,[0.50392157 0.99998103 0.70492555 1.        ]
246,42.03028290429951,25.261112783046237,39.25665935121381,7.977084808471084,6.424895689218804,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
247,44.44856162145469,34.653366773274385,29.808678437970514,4.267561699650966,7.700380699424741,2,[0.50392157 0.99998103 0.70492555 1.        ]
248,46.178994982852785,22.17564922288052,40.549588100437006,12.309418855789849,5.881835657369016,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
249,47.98752230389311,33.97354117029242,28.863362799207334,7.56053779390253,6.185181029882482,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
250,41.607398491420064,34.49360608402967,31.43620193389545,1.8039275732088838,9.22082059041694,2,[0.50392157 0.99998103 0.70492555 1.        ]
251,49.5265036440528,29.068997584032118,32.96318323473259,9.898914722515471,2.0409559169660216,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
252,43.92545326235982,30.424643431786762,33.78714690956681,4.35417243122224,4.80028632700815,2,[0.50392157 0.99998103 0.70492555 1.        ]
253,44.676369823771786,30.94285804233672,32.98971105447952,4.712597363235337,4.536778177049426,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
254,56.03687887746658,37.92353209039768,22.892719108087313,16.292374422475472,12.97393163808426,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
255,46.266978895649046,31.838616529734026,31.505592106115447,5.920599502237736,4.380917904977521,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
256,47.11528213081902,25.04640811166828,37.53014111326547,10.42454368290609,2.862676787870642,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
257,42.709804159042896,43.183599758563815,23.926752657237238,10.341066001389063,16.258302624899088,2,[0.50392157 0.99998103 0.70492555 1.        ]
258,47.23120763302379,27.98461290098379,34.71878306395308,8.462415024075957,0.7326746247567963,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
259,53.28409140076911,34.82102802580929,26.43752255841809,12.921843781013038,8.834316295599024,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
260,38.59540355240044,35.95116039350683,32.07349972787965,3.4290392075573943,12.405502376169364,2,[0.50392157 0.99998103 0.70492555 1.        ]
261,40.912807988052975,31.213655800855935,34.5702486489151,1.921843004169747,7.814912231807513,2,[0.50392157 0.99998103 0.70492555 1.        ]
262,44.32894321854724,33.114177176675994,31.2145875859505,3.849781809302871,6.432838886702604,2,[0.50392157 0.99998103 0.70492555 1.        ]
263,43.65349221047347,27.3667594198196,36.65865749840278,6.541021952882421,4.3043910335032205,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
264,37.16169660735871,29.977552772465085,37.6810337792297,4.546256788599058,10.995563195781694,2,[0.50392157 0.99998103 0.70492555 1.        ]
265,56.837389682560584,31.490768911260364,29.207078545071443,16.435719687463344,9.639517229143486,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
266,39.28950958843414,29.205946506750223,37.1331385124411,4.058326965798427,8.763043612519752,2,[0.50392157 0.99998103 0.70492555 1.        ]
267,42.06183112890622,30.34163889516099,34.73675909152893,3.1679348594954373,6.406071092472845,2,[0.50392157 0.99998103 0.70492555 1.        ]
268,41.06965587164286,36.69330517730699,29.954747254952753,3.655339241573914,11.245314235333073,2,[0.50392157 0.99998103 0.70492555 1.        ]
269,46.09183565344785,24.352602212901992,38.521827452649845,10.381352488490606,3.9001391862987718,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
270,52.523116554821044,35.17339969483723,26.274161525528292,12.223410791824914,8.69291222800153,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
271,37.47934454674396,40.150813371694156,29.77010527500516,7.675394646022303,16.192319584890797,2,[0.50392157 0.99998103 0.70492555 1.        ]
272,35.726661441481966,23.422306880051575,43.92576905083213,10.769095570671995,12.967676563676092,2,[0.50392157 0.99998103 0.70492555 1.        ]
273,40.59424938403805,26.010649883844696,39.23978517124343,7.076243815813227,7.555091576220207,2,[0.50392157 0.99998103 0.70492555 1.        ]
274,43.07078130923171,28.80743403362867,35.615953760901455,5.002173248548614,4.9719005333131765,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
275,34.04991641974949,25.694796704377346,42.97481001653103,9.796213924801389,14.044200592807975,2,[0.50392157 0.99998103 0.70492555 1.        ]
276,49.11407296521679,22.377159700327557,39.51649526534472,13.75639135650369,5.537907407482175,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
277,45.1169649140549,26.418958894904883,36.94164264496603,8.121401244763247,3.1351803849721493,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
278,34.38503840824988,36.81586412182052,34.31108691119906,7.145053160451552,16.28349754981,2,[0.50392157 0.99998103 0.70492555 1.        ]
279,38.83028729802649,40.811579936546245,28.338173920575016,7.8996417123498945,15.891323306706397,2,[0.50392157 0.99998103 0.70492555 1.        ]
280,37.95919214477138,23.56205889509322,42.657876559399206,9.851672325014308,10.836204108509857,2,[0.50392157 0.99998103 0.70492555 1.        ]
281,39.04585805435098,39.7612235398488,28.931821927698095,6.827430408454546,14.91307843562454,2,[0.50392157 0.99998103 0.70492555 1.        ]
282,42.2463495744995,26.613506622768078,37.94696139004658,6.709339295380635,5.810865286810517,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
283,53.537231001513796,29.1734502808004,31.92555191362609,13.63151526711395,5.768763613267587,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
284,41.28068951805191,38.80868890786129,28.160423140525133,5.778573723902247,12.874463436070878,2,[0.50392157 0.99998103 0.70492555 1.        ]
285,47.38603234586022,34.49781398259411,28.621251620616807,7.0495936683134985,6.731847339680075,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
286,41.5353014109082,38.386025053932364,28.33028368624574,5.404249157032357,12.381035034697623,2,[0.50392157 0.99998103 0.70492555 1.        ]
287,40.08787420199274,17.61509785208449,47.01281811857253,15.475811591094766,12.849545515851961,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
288,44.1999550740163,26.34198221502752,37.369118610327206,7.702257106253054,4.007411694136359,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
289,49.53338453880314,25.9875635337185,35.92096488383641,11.504968840427512,2.4065577090397365,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
290,49.895402809648694,23.95219777005531,37.7967725749727,13.118279479809065,4.307250337687782,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
291,44.04703066100053,45.52128676797142,21.31711445528456,12.937013535234192,18.15440912161635,2,[0.50392157 0.99998103 0.70492555 1.        ]
292,52.94287592264452,41.9515196856009,19.649549069610263,15.295089419632156,15.021531627921519,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
293,42.6671173119907,28.169808625779226,36.36711195359351,5.381007078598184,5.283820680174364,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
294,51.03185659076003,27.567589119577207,34.014153590121666,11.908383761223629,3.102569828898754,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
295,41.43565833558826,30.343740315009157,35.046426729783924,2.904213179315158,6.985594006479958,2,[0.50392157 0.99998103 0.70492555 1.        ]
296,44.846968437050904,29.236424757418472,34.46139288259019,5.822005839740883,3.41256782874286,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
297,36.175274977167604,34.64654607068064,34.63932357512421,4.578182967837798,13.615211555770111,2,[0.50392157 0.99998103 0.70492555 1.        ]
298,44.707037607468486,27.498032294673248,36.106752207698406,7.007067311611537,3.243168126608895,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
299,43.31911671393562,30.029098159378645,34.4148664985093,4.172428495059906,5.132871371943128,2,[0.50392157 0.99998103 0.70492555 1.        ]
300,47.90255721029887,33.12733790612208,29.678028850757,7.423407709670813,5.338884952668073,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
301,41.384062660245284,27.00965493731943,37.98700277889845,6.143300036700536,6.599232225367889,2,[0.50392157 0.99998103 0.70492555 1.        ]
302,42.50734271450661,24.069042311615423,40.13374987595162,9.24218016180571,6.581628380787298,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
303,43.58478754304055,30.58539128403045,33.79869176816807,3.9871183051291332,5.173532232931546,2,[0.50392157 0.99998103 0.70492555 1.        ]
304,36.589833178633484,23.65316367489784,43.27518393225593,10.203201172960654,12.07739665401025,2,[0.50392157 0.99998103 0.70492555 1.        ]
305,49.41600891236407,25.000917729960584,36.90351621692641,12.051277695325046,3.155622608216239,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
306,39.3102612127532,28.701319180481637,37.549926030977225,4.537801175803066,8.67505666464532,2,[0.50392157 0.99998103 0.70492555 1.        ]
307,41.312886300313835,33.232918892198526,32.650666678358576,0.8464761368112361,8.574501206838505,2,[0.50392157 0.99998103 0.70492555 1.        ]
308,43.91865998643503,26.549329231339566,37.29273831810458,7.386269244909138,4.205246379126342,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
309,50.05032075717524,31.245837792405293,30.728345029588507,9.7463408152207,4.051932478702893,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
310,37.43024202457309,16.814980401046853,48.86505863921667,16.554192774231662,15.192597395222375,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
311,46.190524201970725,33.89348901533277,29.674100899236198,5.768066202587329,6.349870362646778,2,[0.50392157 0.99998103 0.70492555 1.        ]
312,46.96657214584938,28.58174090211333,34.25116987824959,7.897666793207414,1.2534673739907087,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
313,38.786449644998605,33.56555812204808,33.82677687766944,1.7594425659521236,10.821703190130407,2,[0.50392157 0.99998103 0.70492555 1.        ]
314,51.88190698081246,24.398293577660816,36.92483582741826,14.33512420617192,5.201434580949352,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
315,56.803176297149136,22.428046032580752,38.25095107691173,19.495158466414512,10.360564731375394,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
316,38.66546184015259,35.402865020830085,32.45275580362537,2.9424365430136197,11.99758571465547,2,[0.50392157 0.99998103 0.70492555 1.        ]
317,51.58727452240699,30.542096132487988,30.993266793433207,11.395574575070697,4.572223132937775,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
318,44.84587120445712,20.75916240299424,42.32494301124815,13.077353557952465,7.679101959751377,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
319,43.19971391282611,28.329936096060365,35.9857880079469,5.47910587049432,4.768284375222005,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
320,42.790669446420466,39.6458465113796,26.56422553820878,6.955193018369962,12.926002851703839,2,[0.50392157 0.99998103 0.70492555 1.        ]
321,39.63028176577554,23.587170458976026,41.83242544421538,9.536653712907835,9.308922856761205,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
322,56.03512273020972,30.75714346706937,30.009988502572817,15.729211644109911,8.624926591178678,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
323,46.166617979454436,25.52885597075372,37.39089465211247,9.45810755465674,2.870736173656186,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
324,49.06449709103295,40.53823778936497,22.442932388742925,11.368494443081108,12.799415145549144,2,[0.50392157 0.99998103 0.70492555 1.        ]
325,41.24025555400725,35.4854712496502,30.82847564089273,2.5172929688198433,10.20249846234373,2,[0.50392157 0.99998103 0.70492555 1.        ]
326,48.424439779241965,36.88771918234118,26.015706853763366,8.807904536280855,9.1121918386367,2,[0.50392157 0.99998103 0.70492555 1.        ]
327,51.92448569794022,30.664427979316677,30.794224932738395,11.698585187136066,4.916228696390711,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
328,44.98599648490624,27.9002186720072,35.626813358494466,6.870410279452689,2.9532810048998046,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
329,47.27175240017142,29.627742289829218,33.16501541406613,7.622148858051394,1.9558496972378516,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
330,42.350191129585056,30.241359333622903,34.683954091086086,3.404719505985407,6.101679185766438,2,[0.50392157 0.99998103 0.70492555 1.        ]
331,48.45315535549814,26.46864746287693,35.76425890653736,10.362033960282721,1.4171900167574698,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
332,57.050874401159064,34.01873913480756,26.67016892885514,16.59784088217868,11.03968961879259,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
333,42.48546000535106,23.946549891247336,40.2543374675982,9.357009442915896,6.669496276808159,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
334,46.96267475544755,31.643628806273668,31.408291348500345,6.641906499212507,3.976323598621116,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
335,39.64441349828711,38.19263860583662,29.686028913134336,5.174470890920084,13.304679284017189,2,[0.50392157 0.99998103 0.70492555 1.        ]
336,40.413767151286734,41.14527190749992,26.98604831068628,8.059578627236256,15.329812389923578,2,[0.50392157 0.99998103 0.70492555 1.        ]
337,45.998092906292165,28.32404788178888,34.84489276382778,7.289256816321846,2.011652724350883,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
338,41.73756361222069,28.498714305329184,36.50699559185391,4.756693559590553,6.240142869638263,2,[0.50392157 0.99998103 0.70492555 1.        ]
339,38.16067374360521,30.60369721600138,36.59299317951955,3.396688132670043,10.173729489994376,2,[0.50392157 0.99998103 0.70492555 1.        ]
340,51.772662283037164,29.945158733861412,31.52907473689689,11.72200729965718,4.400218953271391,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
341,36.603716586728424,24.659018222609163,42.41205738559652,9.275409002213358,11.75759933112982,2,[0.50392157 0.99998103 0.70492555 1.        ]
342,45.88158126843029,29.92744409877062,33.41065960696512,6.2578943760249395,2.966518549318235,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
343,39.82196521120444,24.43751408402174,40.991240613166156,8.673387434200327,8.779864964971402,2,[0.50392157 0.99998103 0.70492555 1.        ]
344,44.633194693129774,31.675884810801996,32.35140040390993,4.386734978198851,5.101713580372115,2,[0.50392157 0.99998103 0.70492555 1.        ]
345,39.08139355497262,32.33677641878241,34.64569590171799,1.5859758074289132,9.955447431035616,2,[0.50392157 0.99998103 0.70492555 1.        ]
346,39.19370124225651,36.921878869640004,30.94502112254552,4.045608942524493,12.643796812792656,2,[0.50392157 0.99998103 0.70492555 1.        ]
347,46.40595734571585,34.09877055488574,29.395705020006357,6.01260930275767,6.493326790204598,2,[0.50392157 0.99998103 0.70492555 1.        ]
348,54.46268649745859,38.9489803106781,22.152673075065834,15.162819513511598,12.928158542201889,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
349,50.03377927715317,29.30048621116893,32.59695176216969,10.277088783930479,2.584896925022317,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
350,44.9751032858533,28.660345970876204,34.93463484179006,6.3086145792056305,3.0876881374443643,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
351,44.145248221923616,31.162256341773684,33.029697965625736,4.140056499569053,5.075473741198903,2,[0.50392157 0.99998103 0.70492555 1.        ]
352,46.60213644490527,32.70513368601563,30.57774378839583,6.134703344333376,5.094600140312896,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
353,52.61103898387739,34.40313272977798,26.999268436947276,12.20306886694241,8.099234046680158,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
354,50.78867581316527,25.384201301382994,36.193962862197345,12.868606494717868,3.729889137928143,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
355,45.23586183887065,26.386780530981373,36.9266044777808,8.216094753630333,3.0433607817253177,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
356,49.15469970445519,25.239417530649458,36.74334355107278,11.697495032863,2.8249852254083727,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
357,52.248779149748096,30.22162158413617,31.15201129052115,12.113046632228485,4.950734357759115,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
358,38.816512447451146,19.97617876894771,45.417241337053206,13.214805874331857,12.00915084224879,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
359,42.16872553791673,25.039505469635593,39.3966071523524,8.221903596200132,6.390010617669124,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
360,38.630155368315506,25.32565824301337,40.79465388299316,7.9775610435581665,9.627375517410993,2,[0.50392157 0.99998103 0.70492555 1.        ]
361,52.239003475731494,20.386417170445625,40.80512139331871,17.308085584504724,8.561401701352828,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
362,37.52450922513235,35.3240915854472,33.24309072611897,3.706725809001239,12.853310175106914,2,[0.50392157 0.99998103 0.70492555 1.        ]
363,39.586686462991224,37.87120884336971,29.96706224052203,4.8677826713030194,13.091608559180953,2,[0.50392157 0.99998103 0.70492555 1.        ]
364,34.013763710522724,34.23251384396514,36.40540877038178,6.566375841524983,15.34228175755711,2,[0.50392157 0.99998103 0.70492555 1.        ]
365,42.190452307276196,33.10950824114568,32.285909534790235,1.7113495107749195,7.831804081831836,2,[0.50392157 0.99998103 0.70492555 1.        ]
366,49.48997251595757,25.190155755013727,36.70150386769815,11.980674800840895,3.0270346873563403,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
367,32.56674036589415,34.39251141177437,37.304821467010996,8.019670903726261,16.72907929869439,2,[0.50392157 0.99998103 0.70492555 1.        ]
368,40.74002220164527,32.64106459718902,33.45947086135708,0.5156799558316636,8.680186149024273,2,[0.50392157 0.99998103 0.70492555 1.        ]
369,36.96298458557158,27.89137992435052,39.506715935402276,6.2727890845216745,10.974663143045971,2,[0.50392157 0.99998103 0.70492555 1.        ]
370,45.36334382174752,31.017076767979233,32.62774557908924,5.304196743777245,4.128904042621232,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
371,40.26477623485741,22.84346028646075,42.204993723608695,10.24474469871036,9.127958608953211,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
372,49.58833574816898,31.35948594866988,30.7595525354017,9.271239601820731,3.934188182844074,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
373,41.82448576612489,27.043683318569855,37.75328914243163,6.190211621466243,6.157898176220927,3,[1.0000000e+00 1.2246468e-16 6.1232340e-17 1.0000000e+00]
374,43.83696416203244,36.05082085401489,28.91828621740983,4.479346842936452,9.223693712767268,2,[0.50392157 0.99998103 0.70492555 1.        ]
